341,1000,-31.140707,-113.606174,131.684703,90081.736384,0.591740,5777052,1762058417
342,1000,10.108853,-109.703923,129.492901,88003.724094,0.617076,5831357,1762058418
343,1000,0.334520,-104.874039,124.399563,93452.183826,0.591800,5886662,1762058419
344,1000,58.887473,-100.341826,122.004175,74629.338155,0.754462,5942967,1762058419
345,1000,38.412370,-95.677840,118.246713,93554.711712,0.612529,6000272,1762058420
346,1000,44.426415,-90.156693,111.582112,85517.012112,0.681794,6058577,1762058421
347,390,4.730918,-86.972273,109.684540,204060.977813,0.287635,6117272,1762058421
348,1000,6.811713,-85.113120,109.682790,64439.220344,0.926377,6176967,1762058422
349,1000,80.045263,-82.068685,109.999161,58384.376774,1.039576,6237662,1762058423
350,1000,-46.081608,-80.532783,109.417102,72314.211992,0.853152,6299357,1762058424
351,1000,65.834770,-80.145712,109.864823,50549.850487,1.240261,6362052,1762058425
352,1000,41.217944,-77.186707,109.106296,71290.794662,0.893453,6425747,1762058426
353,619,-69.523670,-77.715554,108.939576,145828.540428,0.441025,6490061,1762058426
354,1000,29.875434,-77.124872,109.360395,90088.554346,0.724998,6555375,1762058427
355,1000,-40.811244,-76.108191,109.220589,101595.101748,0.652728,6621689,1762058428
356,188,-75.889432,-74.461418,107.962768,508347.207864,0.130820,6688191,1762058428
357,279,-55.098784,-73.046856,107.278326,382929.894696,0.174395,6754972,1762058428
358,1000,6.130459,-69.105808,102.781343,92719.015920,0.731037,6822753,1762058429
359,1000,-90.701342,-69.178775,102.794057,96139.285729,0.715431,6891534,1762058430
360,1000,-46.158212,-66.419952,99.623871,20815.831564,3.352304,6961315,1762058433
361,1000,-89.646288,-64.576447,97.447579,84855.247991,0.834138,7032096,1762058434
362,1000,-11.845108,-63.452900,97.401359,89750.809854,0.799781,7103877,1762058435
363,1000,-2.356987,-60.382236,94.392310,73992.598313,0.983625,7176658,1762058436
364,117,-2.143788,-58.639120,93.840594,653033.950633,0.111630,7249556,1762058436
365,374,-250.000000,-60.699757,96.001177,212834.283049,0.344268,7322828,1762058436
366,1000,17.713982,-59.491756,96.219997,96638.086532,0.768558,7397100,1762058437
367,740,-168.925470,-57.926463,93.103340,139089.763617,0.539306,7472112,1762058437
368,1000,-117.751449,-58.218233,93.244539,91654.159485,0.829335,7548124,1762058438
369,139,-15.699324,-57.575748,93.313922,549157.513603,0.138669,7624275,1762058438
370,241,-13.730969,-58.195121,92.813951,372531.826479,0.205062,7700667,1762058438
371,1000,-91.937612,-56.396365,90.367321,91599.043269,0.844900,7778059,1762058439
372,1000,31.373710,-55.266040,90.750366,98652.788613,0.794625,7856451,1762058440
373,752,-250.000000,-57.661396,93.307510,156582.368918,0.505446,7935595,1762058441
374,283,-250.000000,-58.920746,95.136568,430877.873642,0.184338,8015022,1762058441
375,145,-102.908134,-58.974109,95.159727,604861.299088,0.131554,8094594,1762058441
376,150,-89.586223,-60.400470,94.536852,520217.782969,0.153247,8174316,1762058441
377,1000,92.056719,-59.897519,95.210422,73856.904846,1.092951,8255038,1762058442
378,228,-122.717669,-59.101230,94.344775,291707.040066,0.277504,8335988,1762058442
379,176,-82.421443,-59.094359,94.343051,457462.011796,0.177339,8417114,1762058443
380,225,-250.000000,-59.841900,95.798048,366977.804252,0.221678,8498465,1762058443
381,1000,51.946144,-58.894822,96.428301,77308.540812,1.065225,8580816,1762058444
382,186,-24.374657,-58.498804,96.487920,445321.378584,0.185343,8663353,1762058444
383,1000,22.042365,-55.749201,94.811600,84976.883012,0.983056,8746890,1762058445
384,437,-143.363315,-55.971035,94.990214,184184.096040,0.455924,8830864,1762058446
385,763,-95.192047,-56.507987,95.058615,108501.107578,0.780978,8915601,1762058446
386,129,-131.745208,-55.593835,93.883867,695400.196660,0.122039,9000467,1762058446
387,236,-128.580925,-54.442085,92.260909,359259.806984,0.236881,9085569,1762058447
388,160,-134.834653,-55.133910,92.601132,502345.513560,0.169728,9170831,1762058447
389,182,-145.364630,-54.336667,91.470775,488666.327110,0.174851,9256275,1762058447
390,207,-63.603068,-55.469491,90.875106,445002.826622,0.192473,9341926,1762058447
391,256,-25.396509,-55.312357,90.913377,352942.170594,0.243402,9427833,1762058447
392,342,-85.320650,-56.131603,90.810918,281114.127175,0.306811,9514082,1762058448
393,408,-123.612920,-57.315103,90.911403,208915.526803,0.414794,9600739,1762058448
394,175,-145.392080,-57.948484,91.301355,539131.948141,0.161059,9687571,1762058448
395,140,22.296056,-57.968541,91.283503,629949.950158,0.138062,9774543,1762058448
396,824,-195.132239,-59.771048,92.190036,109717.507215,0.800200,9862339,1762058449
397,350,-79.354656,-59.670213,92.163042,251849.557205,0.349995,9950485,1762058450
398,431,-104.172083,-60.677810,92.093245,228923.538127,0.386928,10039062,1762058450
399,511,-113.584167,-62.130021,91.770517,189840.717186,0.469278,10128150,1762058450
400,179,-212.610613,-62.869873,92.677986,572340.193079,0.155968,10217417,1762058451
401,878,-228.623798,-63.061382,92.999954,99495.866065,0.906018,10307562,1762058452
402,130,-119.586272,-64.333358,92.894445,760879.023222,0.118646,10397837,1762058452
403,758,-152.074980,-65.499372,93.255966,131964.247806,0.689831,10488870,1762058452
404,333,-95.595753,-65.527375,93.264579,323451.647922,0.282472,10580236,1762058453
405,372,-104.780617,-66.947549,92.768897,273805.771578,0.335048,10671974,1762058453
406,400,-113.874503,-66.692044,92.603966,257929.529247,0.357222,10764112,1762058453
407,483,-145.724702,-66.533420,92.454746,228231.386338,0.405821,10856733,1762058454
408,233,-93.301619,-65.371085,91.373954,437637.897376,0.212171,10949587,1762058454
409,1000,-76.837042,-65.029850,91.266718,91806.388750,1.022304,11043441,1762058455
410,370,-95.057535,-65.934693,91.111260,242251.406843,0.388951,11137665,1762058455
411,165,-161.826417,-65.069256,89.775487,578464.883752,0.163172,11232054,1762058456
412,236,-61.731924,-64.228617,89.408472,404591.047917,0.233878,11326679,1762058456
413,178,-126.256590,-62.685535,86.959502,520543.963261,0.182123,11421482,1762058456
414,121,-94.760734,-63.544180,86.847987,675333.414010,0.140559,11516406,1762058456
415,244,-55.261434,-62.138797,85.827551,395516.073839,0.240617,11611574,1762058456
416,314,-97.889432,-62.722450,85.870220,306358.830202,0.311667,11707056,1762058457
417,197,-210.500648,-64.206521,87.119873,458315.797883,0.208762,11802735,1762058457
418,133,-139.054645,-65.147261,87.414606,699654.328955,0.136942,11898547,1762058457
419,1000,-12.308244,-64.615012,87.572531,100977.639647,0.958747,11995359,1762058458
420,233,-153.087079,-66.207733,87.718630,487159.909088,0.199206,12092404,1762058458
421,128,-114.902772,-66.696616,87.852324,1061244.577797,0.091565,12189577,1762058458
422,830,-220.416562,-67.984133,89.142791,177786.763218,0.551239,12287580,1762058459
423,241,-150.220372,-68.929763,89.507829,586294.270558,0.167568,12385824,1762058459
424,163,-156.963193,-69.566889,89.904557,854963.199152,0.115101,12484231,1762058459
425,211,-3.376116,-66.996616,88.067300,629217.697994,0.156731,12582849,1762058459
426,171,-143.350527,-68.400210,88.154475,823540.245453,0.119956,12681638,1762058459
427,407,-152.747382,-68.941801,88.503951,348352.405961,0.284758,12780834,1762058460
428,136,-103.572119,-69.524186,88.538293,949764.865964,0.104586,12880166,1762058460
429,123,-132.598842,-70.111498,88.759675,1076821.519470,0.092360,12979621,1762058460
430,261,-125.305203,-73.280170,84.935107,508621.824499,0.196051,13079337,1762058460
431,255,-121.601841,-74.596477,84.653327,583116.758845,0.171443,13179308,1762058460
432,242,-0.403955,-74.191885,84.909881,617898.773169,0.162184,13279521,1762058460
433,317,-117.309349,-75.658932,84.373122,457036.705850,0.219960,13380051,1762058461
434,1000,-33.556453,-76.786482,83.038968,153041.745070,0.663414,13481581,1762058461
435,258,-125.127868,-78.101118,82.752751,554161.392033,0.183679,13583369,1762058461
436,628,-174.582180,-79.766128,83.001828,247235.966459,0.414244,13685785,1762058462
437,343,-72.662765,-81.457672,81.094260,444656.094782,0.231098,13788544,1762058462
438,149,-99.009797,-82.207817,80.905981,979884.664354,0.105021,13891452,1762058462
439,286,-123.867013,-83.229807,80.780181,531776.853149,0.194055,13994646,1762058462
440,132,-107.048509,-83.879173,80.708007,1105289.392941,0.093483,14097972,1762058462
441,966,-221.584144,-85.783607,81.682120,164657.169442,0.633389,14202264,1762058463
442,185,14.331215,-85.741383,81.732754,738449.183303,0.141482,14306741,1762058463
443,114,-109.729556,-86.842024,81.306183,1322037.603033,0.079113,14411332,1762058463
444,921,-240.243279,-89.833332,81.392235,158959.712665,0.663766,14516844,1762058464
445,1000,-1.100995,-90.228465,80.862875,33073.081297,3.220504,14623356,1762058467
446,312,-132.397523,-91.996705,79.825690,403094.405286,0.265010,14730180,1762058467
447,189,-116.370705,-93.207721,79.265710,542968.673504,0.197089,14837193,1762058468
448,148,-126.542004,-94.541258,78.691469,667275.070287,0.160595,14944354,1762058468
449,330,-112.166116,-96.463372,76.726493,413086.020368,0.260215,15051845,1762058468
450,674,-156.045077,-97.563006,76.784517,187728.964724,0.576176,15160010,1762058469
451,132,-83.237162,-99.053726,75.024688,333199.246125,0.325022,15268307,1762058469
452,129,-82.143978,-100.287345,73.710786,1111658.242757,0.097535,15376733,1762058469
453,199,-13.473950,-99.726848,74.154348,676741.809324,0.160512,15485358,1762058469
454,933,-184.134735,-101.866950,73.468134,153180.844920,0.715220,15594916,1762058470
455,363,-132.575384,-102.784591,73.272620,377339.199413,0.291306,15704837,1762058470
456,1000,-119.152686,-103.217223,73.240257,157603.234063,0.703799,15815758,1762058471
457,1000,74.228820,-101.923947,75.194281,154742.850940,0.723271,15927679,1762058472
458,1000,47.741790,-101.507834,75.902882,161125.437827,0.700827,16040600,1762058472
459,440,-141.868684,-102.019508,76.000709,277724.199979,0.408178,16153961,1762058473
460,734,-190.703588,-103.464961,76.298508,144620.114209,0.788929,16268056,1762058474
461,157,-76.981031,-103.338309,76.331846,592610.077684,0.192795,16382308,1762058474
462,196,-166.585547,-104.885713,76.029260,502193.512681,0.227896,16496756,1762058474
463,623,-118.899363,-106.051137,75.338785,176017.932685,0.653746,16611827,1762058475
464,945,-237.110059,-108.400800,75.724558,118534.289568,0.978755,16727843,1762058476
465,552,-140.716497,-107.185704,74.206153,211931.638998,0.550026,16844411,1762058476
466,1000,-43.581795,-107.798662,73.420928,106327.461758,1.105716,16961979,1762058477
467,459,-114.821275,-107.257620,73.167399,261015.174113,0.452184,17080006,1762058478
468,379,-150.210966,-107.582215,73.285139,328189.478646,0.360785,17198412,1762058478
469,1000,-80.347278,-108.228695,72.754976,125410.873696,0.952118,17317818,1762058479
470,216,-107.171866,-109.163104,72.132699,557204.038328,0.214683,17437440,1762058479
471,255,-134.955461,-109.593282,72.156958,497444.102512,0.240986,17557317,1762058479
472,354,-119.088883,-111.097908,70.756960,369986.268528,0.324961,17677548,1762058480
473,314,-120.250328,-109.555648,68.833723,407303.372466,0.295959,17798093,1762058480
474,302,-129.944994,-108.274048,67.230402,413914.598455,0.291961,17918940,1762058480
475,1000,-91.842593,-108.163392,67.248247,130451.743430,0.934039,18040787,1762058481
476,242,-108.760062,-108.355131,67.222336,531331.717159,0.229779,18162876,1762058482
477,293,-145.908234,-110.734780,64.231090,469120.821912,0.260875,18285258,1762058482
478,159,-102.278734,-110.530391,64.225153,916341.663661,0.133729,18407799,1762058482
479,216,-149.518973,-111.201366,64.278457,726952.605959,0.168865,18530556,1762058482
480,649,-151.628012,-109.898763,62.088857,266362.779477,0.463300,18653962,1762058483
481,554,-176.645628,-112.184681,60.269515,320588.687058,0.386664,18777922,1762058483
482,612,-171.955000,-113.660484,59.907056,299680.606578,0.415683,18902494,1762058483
483,353,-131.284443,-115.193753,58.356301,472539.829462,0.264369,19027419,1762058484
484,217,-109.084137,-114.850961,58.290465,673706.762394,0.185751,19152561,1762058484
485,194,-83.061030,-114.729651,58.343851,735866.703636,0.170324,19277897,1762058484
486,260,-139.046020,-114.802659,58.369659,489470.569003,0.256596,19403493,1762058484
487,496,-147.695862,-114.993808,58.445717,241879.215918,0.521302,19529585,1762058485
488,399,-140.490523,-115.050367,58.467622,294323.202642,0.429769,19656076,1762058485
489,220,-152.178054,-115.118501,58.506866,607671.990844,0.208519,19782787,1762058485
490,173,-118.402545,-115.666496,58.277976,608998.827908,0.208349,19909671,1762058486
491,401,-163.926804,-117.051799,57.759911,358707.071409,0.354844,20036956,1762058486
492,306,-140.451430,-117.603107,57.717503,65155.574524,1.958251,20164547,1762058488
493,522,-165.866406,-118.025641,57.914280,45666.697518,2.805392,20292660,1762058491
494,709,-128.017449,-117.851895,57.857954,103186.492582,1.248439,20421482,1762058492
495,1000,-129.406184,-119.368917,56.126304,73971.026853,1.755038,20551304,1762058494
496,1000,-28.302084,-117.700616,56.328586,51757.182489,2.527611,20682126,1762058496
497,355,-150.780780,-118.414877,56.290659,130099.676571,1.008281,20813303,1762058497
498,705,-201.817256,-119.391329,56.878958,75425.572868,1.748505,20945185,1762058499
499,574,-184.254753,-120.098035,57.240299,36277.769090,3.651162,21077641,1762058503
500,892,-138.690832,-119.358837,56.513508,70749.143758,1.884800,21210989,1762058505
501,277,-111.490655,-118.187506,55.440376,159750.867214,0.836459,21344614,1762058505
502,235,-77.616490,-117.767808,55.586866,567973.274471,0.235680,21478474,1762058506
503,815,-228.517725,-118.532235,56.570319,157977.783744,0.852493,21613149,1762058506
504,299,-148.195732,-119.058235,56.599140,415531.959410,0.324822,21748123,1762058507
505,1000,-80.559879,-118.816028,56.711434,115703.541242,1.175193,21884097,1762058508
506,1000,-123.310283,-118.910385,56.710983,140288.913179,0.976371,22021071,1762058509
507,272,-130.416268,-118.757301,56.659033,541221.632625,0.253586,22158317,1762058509
508,682,-143.263049,-119.256915,56.652641,195638.670832,0.705014,22296245,1762058510
509,1000,-153.993838,-120.028483,56.595040,148380.542244,0.936295,22435173,1762058511
510,595,-178.101209,-120.858920,56.831310,260277.122636,0.536056,22574696,1762058511
511,350,-112.543171,-120.366088,56.687416,446561.281364,0.313222,22714569,1762058512
512,1000,-10.966108,-119.858429,57.432650,156204.553760,0.901850,22855442,1762058513
513,449,-148.699078,-120.082854,57.501021,398026.498431,0.355057,22996764,1762058513
514,497,-208.722450,-121.222471,58.113908,363009.890069,0.390675,23138583,1762058513
515,529,-169.107636,-122.360933,57.925396,298773.972841,0.476440,23280931,1762058514
516,345,-106.337895,-122.445418,57.895797,470691.443665,0.303156,23423624,1762058514
517,251,-102.564993,-121.366062,57.246601,634410.831771,0.225318,23566568,1762058514
518,271,-90.202797,-120.877543,57.301983,668005.501804,0.214392,23709783,1762058515
519,863,199.715411,-118.757307,64.722078,168965.394984,0.852707,23853861,1762058515
520,1000,-74.310661,-117.969542,64.778828,134442.936924,1.079105,23998939,1762058517
521,475,-163.289477,-118.453409,64.934639,318595.103401,0.456859,24144492,1762058517
522,1000,-96.111470,-117.210358,64.155973,124030.123373,1.181592,24291045,1762058518
523,781,-234.538318,-118.053538,65.130944,217475.497561,0.677474,24438379,1762058519
524,433,-133.030581,-117.814212,65.031424,422289.924103,0.349918,24586146,1762058519
525,1000,-38.134243,-118.161793,64.509639,160635.221142,0.926117,24734913,1762058520
526,472,-186.290515,-118.591193,64.818050,200559.665193,0.744113,24884152,1762058521
527,572,-99.481329,-118.058532,64.754006,248321.167902,0.603295,25033963,1762058521
528,1000,-133.967837,-118.362490,64.756632,154810.839069,0.974163,25184774,1762058522
529,1000,-111.111819,-118.147619,64.744685,165822.974620,0.915500,25336585,1762058523
530,1000,-132.281791,-118.217385,64.756118,134635.130296,1.135001,25489396,1762058524
531,1000,-69.375853,-117.695125,64.937065,134118.246932,1.146831,25643207,1762058526
532,385,-84.138258,-118.532468,63.951620,413622.104436,0.372794,25797403,1762058526
533,861,-218.149751,-119.540872,64.714866,212870.566805,0.728410,25952460,1762058527
534,380,-158.975728,-120.795065,64.249971,482074.284208,0.322434,26107897,1762058527
535,312,-65.226121,-120.196048,64.485590,557746.276999,0.279247,26263646,1762058527
536,648,-176.841294,-120.218639,64.505032,287837.914561,0.543351,26420043,1762058528
537,655,-126.750816,-120.759519,64.330534,247126.682004,0.635512,26577095,1762058529
538,694,-215.771448,-121.927136,64.981509,255555.877819,0.617266,26734841,1762058529
539,1000,-143.052261,-122.118988,65.015266,183924.612087,0.863104,26893587,1762058530
540,1000,-34.912258,-121.397626,65.576241,177560.918977,0.899669,27053333,1762058531
541,390,-131.107204,-120.492856,64.807362,465107.901876,0.344299,27213469,1762058531
542,1000,-126.277980,-121.898948,63.376466,172510.107009,0.934067,27374605,1762058532
543,334,-99.962757,-121.801280,63.402665,531207.731606,0.303968,27536075,1762058532
544,1000,-108.633737,-120.485185,62.286552,180510.630900,0.900058,27698545,1762058533
545,772,-201.277057,-122.486946,61.630795,50689.074256,3.220457,27861787,1762058537
546,950,-209.657245,-123.259543,62.231523,169478.672496,0.968806,28025979,1762058538
547,406,-120.619715,-123.302033,62.228255,378069.424015,0.435364,28190577,1762058538
548,1000,-103.480830,-123.071421,62.258545,155835.365603,1.062647,28356175,1762058539
549,1000,-62.121944,-122.570979,62.544665,165140.896675,1.008823,28522773,1762058540
550,363,-105.723915,-122.067768,62.475715,507086.684579,0.329255,28689734,1762058540
551,1000,-61.479847,-121.850195,62.648212,125584.666520,1.337432,28857695,1762058542
552,1000,-34.572383,-121.374479,63.126701,171714.787873,0.983963,29026656,1762058543
553,1000,17.345127,-121.066288,63.725125,180828.689085,0.939901,29196617,1762058544
554,1000,-40.207475,-119.627015,63.909508,177603.807114,0.962598,29367578,1762058545
555,1000,-28.509208,-118.586354,64.534411,180132.558884,0.954636,29539539,1762058546
556,1000,13.371861,-117.261108,65.856362,174839.365673,0.989257,29712500,1762058547
557,763,-122.951829,-119.232915,62.982635,240947.581582,0.721003,29886224,1762058547
558,1000,-121.197261,-120.922305,60.705776,176720.791783,0.988701,30060948,1762058548
559,1000,-37.848114,-119.882099,61.226914,172128.643458,1.020888,30236672,1762058549
560,957,197.267442,-116.002389,68.478933,187040.669942,0.944613,30413353,1762058550
561,1000,-45.909662,-115.691675,68.725330,174377.749840,1.018943,30591034,1762058551
562,1000,74.160694,-113.284213,71.076807,177583.735688,1.006179,30769715,1762058552
563,1000,78.325382,-111.311966,73.585663,176781.595771,1.016401,30949396,1762058553
564,1000,5.516372,-108.885701,73.397548,186159.388216,0.970572,31130077,1762058554
565,1000,-25.261929,-107.731156,73.794745,175707.219949,1.033998,31311758,1762058555
566,1000,73.478187,-106.560556,75.706743,164697.699563,1.109190,31494439,1762058556
567,1000,59.252349,-104.819820,77.477336,170253.163687,1.078870,31678120,1762058557
568,1000,-43.684262,-103.754553,77.578185,176163.799436,1.048348,31862801,1762058559
569,1000,-51.580845,-103.466888,77.717656,177941.610079,1.043494,32048482,1762058560
570,408,-94.462474,-103.339794,77.721885,444832.278724,0.418335,32234571,1762058560
571,1000,-53.548173,-102.525721,77.812757,181329.042607,1.031765,32421660,1762058561
572,1000,-49.143485,-101.826267,77.974927,173452.742147,1.084382,32609749,1762058562
573,1000,-77.392704,-101.397691,77.990263,144619.568207,1.307492,32798838,1762058563
574,802,-113.334406,-101.231585,77.946962,169087.274340,1.123035,32988729,1762058565
575,1000,-35.035757,-100.663517,78.219841,137913.070918,1.384140,33179620,1762058566
576,1000,13.001933,-99.445897,79.027867,154750.715998,1.240001,33371511,1762058567
577,1000,-114.544203,-99.132257,78.904990,152683.997513,1.263335,33564402,1762058568
578,1000,-50.646707,-98.615936,79.051504,51402.469193,3.772017,33758293,1762058572
579,940,113.834403,-95.982403,81.655650,175701.304638,1.108876,33953124,1762058573
580,1000,-52.812895,-94.994251,81.574140,174422.242349,1.122741,34148955,1762058574
581,1000,-91.176906,-94.139564,81.160866,197336.962777,0.997436,34345786,1762058575
582,1000,-30.511973,-92.725134,81.024798,194157.640743,1.018919,34543617,1762058576
583,1000,-51.193755,-91.924227,81.035528,197477.057192,1.006856,34742448,1762058577
584,1000,-77.358878,-91.606974,81.029828,193882.376517,1.030682,34942279,1762058578
585,774,-250.000000,-93.349330,82.683718,253557.039121,0.791163,35142884,1762058579
586,1000,4.356556,-91.915304,83.121136,194983.210435,1.033961,35344489,1762058580
587,833,148.348935,-88.954856,86.293183,217793.733964,0.929494,35546927,1762058581
588,1000,-17.306349,-87.723014,86.427842,197371.547083,1.030736,35750365,1762058582
589,1000,4.222399,-86.159010,86.662107,198493.425025,1.029948,35954803,1762058583
590,1000,10.993363,-84.865051,87.135732,200635.299782,1.023937,36160241,1762058584
591,786,85.466136,-82.371121,88.397034,200787.244032,1.027077,36366465,1762058585
592,1000,50.638848,-80.460219,89.182775,127591.988305,1.624115,36573689,1762058587
593,839,-119.265491,-79.994209,88.856438,221864.409908,0.937793,36781752,1762058588
594,494,-58.525850,-79.299293,88.749818,392870.036845,0.530855,36990309,1762058588
595,1000,27.056400,-77.734668,89.230547,181251.567403,1.156167,37199866,1762058590
596,1000,5.222342,-77.399423,89.478271,203916.719888,1.032564,37410423,1762058591
597,1000,-35.833514,-76.249951,89.266280,181453.850858,1.165900,37621980,1762058592
598,1000,72.826941,-73.503509,89.585119,206222.962374,1.030715,37834537,1762058593
599,1000,9.436269,-71.566598,89.262946,205655.101417,1.038423,38048094,1762058594
600,773,149.473890,-68.684951,91.668435,267396.123088,0.801545,38262424,1762058595
601,1000,105.217976,-66.517865,93.179959,148393.424575,1.451075,38477754,1762058596
602,1000,58.806397,-65.153636,94.002519,211923.780236,1.020792,38694084,1762058597
603,925,160.114020,-61.267319,95.194259,226934.849909,0.957345,38911339,1762058598
604,1000,30.337873,-59.481983,95.221369,199716.256095,1.092825,39129594,1762058599
605,1000,72.617976,-57.950204,96.097992,190888.574386,1.148602,39348849,1762058600
606,1000,40.053406,-56.316567,96.361211,197265.162439,1.116543,39569104,1762058601
607,882,135.301106,-53.659393,97.932058,236381.124912,0.935510,39790241,1762058602
608,1000,12.667228,-52.100091,97.734133,218380.441380,1.017202,40012378,1762058603
609,824,202.811276,-48.532039,100.425118,61934.954037,3.599922,40235339,1762058607
610,885,173.857888,-45.012449,101.977978,222059.592820,1.008045,40459185,1762058608
611,1000,42.540397,-43.461613,102.118333,189593.404101,1.185938,40684031,1762058609
612,1000,42.869482,-42.923257,102.429659,211278.746545,1.068948,40909877,1762058610
613,757,176.450105,-39.671765,104.166330,250156.372248,0.905845,41136480,1762058611
614,763,167.325170,-35.911289,104.781578,265002.100322,0.857978,41363846,1762058612
615,1000,39.318635,-33.827026,104.182617,200989.428682,1.136209,41592212,1762058613
616,721,154.583713,-31.217810,105.591749,257399.231507,0.890007,41821299,1762058614
617,457,240.592232,-27.786238,108.746239,410541.510262,0.559125,42050843,1762058615
618,1000,31.903556,-26.565174,108.724073,165726.202232,1.391114,42281387,1762058616
619,1000,37.920454,-28.183124,106.526341,180192.345263,1.284982,42512931,1762058617
620,957,115.570458,-26.284313,107.376111,227840.122255,1.020457,42745432,1762058618
621,1000,28.647111,-24.364947,106.622773,226490.351891,1.030953,42978933,1762058619
622,1000,17.079348,-23.233039,106.455789,237806.463027,0.986100,43213434,1762058620
623,1000,44.354795,-20.444108,104.519084,232352.830717,1.013549,43448935,1762058621
624,903,153.509296,-17.578709,105.317943,246297.219557,0.959832,43685339,1762058622
625,995,134.488086,-15.852485,106.376252,233057.793616,1.018627,43922738,1762058623
626,879,148.595341,-12.503627,106.229148,252073.294837,0.945273,44161016,1762058624
627,778,187.118339,-9.637630,107.699842,299867.404394,0.797206,44400072,1762058625
628,965,142.528951,-6.872662,108.021191,237680.240320,1.009848,44640093,1762058626
629,1000,58.802285,-5.173521,107.704060,236733.410561,1.018111,44881114,1762058627
630,1000,18.377052,-3.666933,106.966705,230423.422198,1.050332,45123135,1762058628
631,1000,-24.138950,-3.214564,106.783359,193038.145459,1.258927,45366156,1762058629
632,716,198.487868,-0.388303,108.333052,297990.414717,0.817936,45609893,1762058630
633,1000,10.664637,1.899841,106.102949,188514.285020,1.298241,45854630,1762058632
634,934,141.705266,4.906651,105.761245,211337.711643,1.162457,46100301,1762058633
635,1000,28.634642,5.845259,105.550955,223569.192009,1.103332,46346972,1762058634
636,1000,35.350885,7.967181,103.978188,243362.108638,1.017706,46594643,1762058635
637,1000,-49.627964,8.738409,103.259631,239275.853387,1.039265,46843314,1762058636
638,1000,119.866985,12.094794,101.344635,240026.183394,1.040182,47092985,1762058637
639,1000,-60.106309,12.924253,100.406528,244693.821083,1.024427,47343656,1762058638
640,1000,-30.333380,12.970042,100.385744,69760.295756,3.607654,47595327,1762058642
641,1000,-40.004792,13.881066,99.483408,233637.136560,1.081468,47847998,1762058643
642,1000,-64.361897,14.500227,98.799490,220631.076705,1.149752,48101669,1762058644
643,1000,-10.424107,15.395613,98.161764,253811.287171,1.003387,48356340,1762058645
644,1000,-17.327683,16.308674,97.425734,244469.635009,1.045819,48612011,1762058646
645,772,-51.132039,17.810124,95.192259,299433.926366,0.856426,48868454,1762058647
646,984,195.669544,21.863392,94.042878,231902.689615,1.110065,49125881,1762058648
647,1000,-61.212566,22.457463,93.325837,251145.913105,1.028991,49384308,1762058649
648,1000,76.590938,24.258181,92.613007,221626.332887,1.170560,49643735,1762058650
649,533,190.158717,26.780988,93.655855,396869.189592,0.655027,49903695,1762058651
650,921,223.385884,30.072086,94.718251,233356.946357,1.117948,50164576,1762058652
651,524,238.664028,33.073524,96.508170,246538.245977,1.060302,50425981,1762058653
652,747,147.129272,34.890541,96.927049,257399.536304,1.018463,50688133,1762058654
653,1000,-38.144753,34.335642,97.184402,182542.213540,1.441595,50951285,1762058655
654,1000,-27.174731,34.465970,97.093046,191397.083578,1.380126,51215437,1762058657
655,1000,-60.702886,34.144033,97.354344,201142.126755,1.318232,51480589,1762058658
656,745,174.043230,35.750746,98.319326,280680.721855,0.947329,51746486,1762058659
657,1000,31.343002,37.293695,97.018752,213200.577352,1.251859,52013383,1762058660
658,884,250.000000,41.400996,98.898032,199879.362735,1.339713,52281164,1762058661
659,1000,91.565761,42.695135,98.699072,237874.876784,1.129926,52549945,1762058663
660,844,176.147574,42.483936,98.390201,287309.487274,0.938448,52819570,1762058664
661,1000,55.885541,43.501889,97.996210,235160.792568,1.150808,53090195,1762058665
662,752,208.775953,44.848041,99.323716,320245.304127,0.847404,53361572,1762058666
663,1000,12.115927,44.185947,99.319026,245113.463851,1.111228,53633949,1762058667
664,1000,-56.653555,43.564247,99.752770,256650.924146,1.065171,53907326,1762058668
665,1000,-30.035963,43.516507,99.786834,252223.031621,1.087835,54181703,1762058669
666,356,250.000000,45.327860,101.935144,703143.526606,0.390721,54456436,1762058669
667,276,250.000000,47.515402,104.524844,987218.771518,0.278569,54731445,1762058669
668,1000,-44.734592,47.504899,104.534060,243807.625451,1.132077,55007454,1762058671
669,1000,-27.580445,47.744903,104.333649,218448.437461,1.268075,55284463,1762058672
670,575,184.771075,50.537238,104.226895,391392.346346,0.709222,55562047,1762058673
671,675,196.248780,53.035208,104.694730,78518.421122,3.543869,55840306,1762058676
672,798,250.000000,56.039218,106.021123,247293.575781,1.128444,56119363,1762058677
673,328,189.181380,58.704958,105.983960,534756.409151,0.522453,56398748,1762058678
674,260,233.419145,62.172494,105.970992,676520.154924,0.413358,56678393,1762058678
675,1000,-54.796218,61.974889,106.170308,231147.297329,1.214139,56959038,1762058679
676,221,250.000000,65.012053,109.031503,1157128.082808,0.242727,57239904,1762058680
677,336,250.000000,68.837242,109.374449,798062.824430,0.352356,57521106,1762058680
678,1000,-58.594788,68.757761,109.464099,256086.434922,1.101979,57803308,1762058681
679,199,-23.342581,67.385991,109.749774,1337917.373747,0.211075,58085709,1762058681
680,1000,-17.562119,67.738499,109.419252,254647.361773,1.112916,58369110,1762058682
681,627,163.748168,70.287749,108.654091,344782.212821,0.823790,58653138,1762058683
